size,VertexIndex,X_mean,X_std,X_min,X_max,Y_mean,Y_std,Y_min,Y_max,Z_mean,Z_std,Z_min,Z_max,Std_Combined
M,287,-0.042013964709445524,0.0038608362048733373,-0.0508919954299926,-0.0337769985198974,0.0021998166112151708,0.0023024210571988978,-0.0021439976990222,0.0074190013110637,0.08426240836022164,0.007583689437808229,0.069250002503395,0.0994630008935928,0.008815868897313396
M,288,-0.0647027742933239,0.002639260687584005,-0.0714499950408935,-0.0594049990177154,0.05210289941031548,0.002045044433669393,0.0475830025970935,0.0577719956636428,0.04969026040307863,0.005947342296049112,0.0397720001637935,0.0603320002555847,0.0068204680263954974
M,289,-0.06508294276937221,0.003054167998070184,-0.0728929936885833,-0.05867800116539,0.04778053272052625,0.001895610062565535,0.0438500009477138,0.0523499995470047,0.06614224850778745,0.006924044514334804,0.0535370036959648,0.0795919969677925,0.007801517295130841
M,290,-0.06227738493998371,0.002544142055081256,-0.0683310031890869,-0.0574789941310882,0.04891661554574961,0.002153058333580573,0.0440719984471797,0.0549049973487854,0.0339299942967454,0.004973775149002176,0.0267510004341602,0.0413670018315315,0.005987216232696582
M,291,-0.04368497175577825,0.0019734687881402353,-0.0483610033988952,-0.0403530001640319,0.04764120695153633,0.0021836202326806693,0.0430379994213581,0.0535430014133453,0.03596507711611551,0.005207295023213001,0.0289059989154338,0.0428700000047683,0.005981529723834443
M,292,-0.008187527487263828,0.003622034412395382,-0.0151939988136291,-0.0017859935760498,-0.039133497023370795,0.003968481188442798,-0.0511070005595684,-0.0300479996949434,0.05538684627889876,0.004649095741567841,0.0471130013465881,0.0639069974422454,0.0071050733593584344
M,293,-0.022501792957091427,0.003787074114477036,-0.0306650102138519,-0.0148449838161468,-0.0368960887943146,0.004600632840750164,-0.0503860004246234,-0.0265950001776218,0.05753358579158074,0.004912987443024837,0.0484140031039714,0.0664779990911483,0.007723030396110757
M,294,0.10555878052344685,0.0023144952566115135,0.1000110208988189,0.1101189851760864,0.020758112605947666,0.0006371507227093855,0.0191380009055137,0.0222790017724037,0.0001622366129293866,0.000559113576813513,-0.0011950060725212,0.001581996679306,0.002464844280700809
M,295,0.10597214155648582,0.0022169764281034323,0.1007510125637054,0.1103789806365966,0.0063402899623622045,0.000788179016289049,0.004611998796463,0.00815200060606,-0.0032455384643119635,0.0006079502627226261,-0.004890002310276,-0.001751996576786,0.0024301880928086893
M,296,0.12705162678949927,0.002749761108657327,0.1207059919834137,0.1324300169944763,0.008685745640531045,0.0006341084503998076,0.0071189999580383,0.0101560018956661,-0.001953425800659203,0.0006495187460305713,-0.0035170018672943,-0.0003340020775794,0.002895713087133796
M,297,0.12716707675414674,0.0028543137818494205,0.1204650104045867,0.1327109932899475,0.021920686543604986,0.0007890589732601636,0.019981000572443,0.0239429995417594,0.0025299647327005,0.0006226536233646453,0.0011940002441406,0.004403993487358,0.0030261227277205804
M,298,0.1486280747419278,0.00346011639728363,0.1410180032253265,0.1552119851112365,-0.0017674971460061248,0.001363158971175861,-0.0050229988992214,0.0010289996862411,-0.001130425718409027,0.0007059842053808106,-0.0027509927749633,0.0005600005388259,0.003785369408881444
M,299,0.12820533676260318,0.0029144088601673725,0.1216810047626495,0.1338260173797607,-0.004748141966186989,0.0016150389604930007,-0.0085079986602067,-0.0014399997889995,-0.00247941404228375,0.0006307608243781649,-0.0041309967637062,-0.0009780004620552,0.0033911633793880557
M,300,0.11578092913655835,0.0056303833037087804,0.1050949990749359,0.124563992023468,0.016640461507369024,0.0011954447770808976,0.0146319977939128,0.0194529965519905,0.06676024853213294,0.005698908142403542,0.0554720014333725,0.0787449926137924,0.00809986779998822
M,301,0.09578077486280855,0.005498770079426772,0.0856789946556091,0.1041840314865112,0.020504568157904902,0.0016014102829896622,0.0179329998791217,0.0237499997019767,0.06871220103558699,0.0059030490780889846,0.0572280026972293,0.0807899981737136,0.008224778155013747
M,302,0.15406169834926986,0.005533708690083491,0.1427830159664154,0.1635299921035766,0.02107392309905857,0.0012995147776827397,0.0184010006487369,0.0243109986186027,0.05968103564438026,0.0048663199838900545,0.049804002046585,0.0702669918537139,0.00748276290615499
M,303,0.013123490753963804,0.0038674391128048977,0.006844013929367,0.0188350081443786,0.020344082894321682,0.0022672043843124114,0.0168590024113655,0.024167001247406,0.07428079889811703,0.007801372542702587,0.060867004096508,0.0877179950475692,0.008997706072190421
M,304,0.031122763128675606,0.004918135878236475,0.0232190191745758,0.0381619930267334,0.016750508897315067,0.0021937722754693406,0.0136160030961036,0.0202229991555213,0.0740306212528217,0.007878182536197903,0.060053002089262,0.0879620015621185,0.009542874691992366
M,305,-0.017961236323125216,0.00122846512546792,-0.0204569995403289,-0.0160219967365264,0.020223372687513966,0.000689314064757403,0.0185899995267391,0.0220209993422031,0.010887059278389358,0.0018599539095197945,0.0074150040745735,0.013835996389389,0.0023331757306086598
M,306,-0.029011237374424178,0.0017196995499548934,-0.0326830148696899,-0.0263289809226989,0.03171929571579189,0.0014179309408675084,0.0290140006691217,0.0360170006752014,0.016155745459378777,0.0034979194871460426,0.0093189999461174,0.0205830037593841,0.004147690373417538
M,307,-0.027120787187440813,0.0018700276014422595,-0.0308459997177124,-0.0241089761257171,0.020099881628649424,0.0006557909132004593,0.0188059993088245,0.0220469981431961,0.008582579930858446,0.002268064079203086,0.0024900063872337,0.011580005288124,0.0030118399059982466
M,308,0.02447052714387336,0.000618656260179652,0.0227450132369995,0.0258089900016784,0.022786195384415602,0.0011260587701621796,0.0201090015470981,0.0250519998371601,0.005729698217832074,0.001217006078101606,0.0031969994306564,0.0075159966945648,0.0017697027197399245
M,309,0.025555402569516824,0.0014826801824473943,0.0222769975662231,0.0280509889125823,0.035689544726229226,0.0018018285457012206,0.0316970013082027,0.0397230014204978,0.020586124318238495,0.003263692241743621,0.0158869996666908,0.0252470001578331,0.004012058534012623
M,310,0.0056966031796832975,0.0006865271624570189,0.0039850175380706,0.0069569945335388,0.029954721952771952,0.0015850047892872392,0.026283998042345,0.0333539992570877,0.018837751986006963,0.003199872251306221,0.0139719992876052,0.0232279971241951,0.003636308863605279
M,311,0.00836769257776831,0.00035056612171806067,0.0076020061969757,0.0091720223426818,0.01730483432008312,0.0009491976351600193,0.0152770020067691,0.0190359987318515,0.005148390385173431,0.0008528933720532274,0.0033959969878196,0.0065699964761734,0.0013233668653786599
M,312,-0.013734230628380358,0.0013602215131435153,-0.0163820087909698,-0.0113209784030914,-0.005126183312496443,0.0007568254961565639,-0.006453001871705,-0.0035619996488094,0.002643935073762204,0.0013243877689984175,-0.0020699948072433,0.0049100071191787,0.002043768665755415
M,313,-0.01607100021909675,0.0012289260740444101,-0.0185079872608184,-0.0140759944915771,0.008045260469324442,0.00030604868096564667,0.0073870010673999,0.0089109987020492,0.005073923198781731,0.0015633558607575343,0.0005460008978843,0.0074589997529983,0.0020119658640125955
M,314,-0.024979124055106217,0.001893863563812598,-0.0288510024547576,-0.021697998046875,0.007168467481725266,0.0006041354411476751,0.0060500018298625,0.0083729997277259,0.004175751343281272,0.002390788294371344,-0.0030699968338012,0.0077110007405281,0.0031092712165539196
M,315,-0.022804414026835917,0.0020700962284360106,-0.0270340144634246,-0.0189069807529449,-0.006580917131618585,0.0010063921675376466,-0.0085220001637935,-0.0041469987481832,0.003383450033749308,0.002456982584417617,-0.0041679963469505,0.0075640007853507,0.0033667323935824764
M,316,-0.028841846617015814,0.002942654973818367,-0.0355699956417083,-0.023292988538742,0.029037135890161443,0.0011798393946612963,0.0264119990170002,0.0321560017764568,0.07711886998111675,0.007258585849679966,0.0635950043797493,0.0908539965748786,0.007920751721226145
M,317,-0.04322886431710955,0.003201488291106276,-0.0509830117225647,-0.0367150008678436,0.033153207388502554,0.0011338586471681112,0.0305170007050037,0.0358809977769851,0.07713276319778878,0.00742151670210653,0.0631249994039535,0.0915369987487793,0.008161744474650911
M,318,-0.04083920089450809,0.002026271876551867,-0.045194000005722,-0.0373789966106414,0.03140605901252231,0.0013470263194409566,0.0287089981138706,0.0354290008544921,0.013805580121525598,0.003347888778046058,0.0061320066452026,0.0182230025529861,0.004138673325250303
M,319,-0.04228898865231391,0.0019057678701938576,-0.04652601480484,-0.0392040014266967,0.04042744394061123,0.0019814170273802145,0.0360190011560916,0.0461400002241134,0.024031284160515212,0.004527801448521531,0.0168360024690628,0.029789000749588,0.005297069998469829
M,320,-0.05852259845423271,0.0023119780939556663,-0.0637660026550293,-0.0542959868907928,0.04125330209203016,0.0018031888292226296,0.0373910032212734,0.0463059991598129,0.020805088637848527,0.004043218776008591,0.0138290002942085,0.0263279974460601,0.004994431972850623
M,321,-0.0570046323290943,0.002286021560461618,-0.0621469914913177,-0.0527530014514923,0.03154316556656497,0.0011078351796590762,0.0293189994990825,0.0345159992575645,0.010565207334312416,0.003284009674856161,0.002188004553318,0.0151659995317459,0.004151856561194582
M,322,-0.030148101452539607,0.001647948605056184,-0.0338540077209472,-0.0276329815387725,0.041359858267758676,0.002113385560026141,0.0372000001370906,0.0470860004425048,0.02607373357612701,0.004633925741960864,0.0196420028805732,0.0318849980831146,0.005353073968500825
M,323,-0.03893537299167471,0.0021022838915648666,-0.0434919893741607,-0.0351449847221374,0.01998959183031633,0.0007691123882607174,0.0183999985456466,0.0217850022017955,0.006403485169777454,0.0028085280448866723,-0.0018569976091384,0.0102789998054504,0.003591512384139052
M,324,-0.05502052825583503,0.0023833551868367355,-0.0605829954147338,-0.0502710044384002,0.019988733889347653,0.0011479699824962118,0.0180319994688034,0.0222330018877983,0.0038794557282910177,0.0033694542592894172,-0.0061069950461387,0.0087740048766136,0.004283857961321491
M,325,-0.06448469853260104,0.003639447084327744,-0.0734910070896148,-0.0566779971122741,0.03709263936478706,0.0020566294766619472,0.0336099974811077,0.041252002120018,0.07868744380022642,0.007845061092672306,0.0636849999427795,0.0943139940500259,0.008889335376261676
M,326,-0.03513078753059428,0.0024685700117712353,-0.0406849980354309,-0.0300039947032928,-0.006963041429159859,0.0015193178121207657,-0.0102220010012388,-0.0032019987702369,0.0033928519610822187,0.003333162130381897,-0.0063809975981712,0.008941002190113,0.004417254158938067
M,327,-0.03685953384320407,0.0022836431407307458,-0.0418989956378936,-0.0324579775333404,0.006845573999384405,0.001026702029997129,0.0047850012779235,0.0089800022542476,0.002998195279984756,0.0031376527092187687,-0.0065519958734512,0.0075509995222091,0.0040142256508914256
M,328,-0.0530082906138967,0.00258027243451487,-0.0591489970684051,-0.0474949777126312,0.006788094731918405,0.0015608159136056227,0.003430001437664,0.0103120021522045,0.0015115386547421405,0.0036958188254471182,-0.0097269937396049,0.0071360021829605,0.004770013516019757
M,329,-0.051060632841121466,0.002921508175698055,-0.05799201130867,-0.0446060001850128,-0.007099934837080972,0.002203728494675348,-0.011948000639677,-0.0016419999301433,0.0031528994441032128,0.004033711496184519,-0.0083179995417594,0.0097730010747909,0.005446325158615285
M,330,0.10773992362107042,0.0023948382110710402,0.1022939980030059,0.1124290227890014,-0.007912224919132889,0.0018670237956044749,-0.0121239982545375,-0.0041269995272159,-0.0026758340512506554,0.0006237066667993927,-0.0044030025601387,-0.0012309998273849,0.0031000061156019176
M,331,0.08740626037473505,0.0019742595284092087,0.0828970074653625,0.0912920236587524,-0.01165857981647961,0.0020451748105202237,-0.0162359979003667,-0.0075109992176294,-0.0015277930441692207,0.0005901292233407275,-0.0031879991292953,-0.000289998948574,0.0029032211750642965
M,332,0.020766710035899638,0.0031534996514409382,0.0156919956207275,0.0254960060119628,-0.04239509461899476,0.003410892312658125,-0.0522190034389495,-0.0344050005078315,0.044815651014359,0.003926337271623406,0.0381769984960556,0.0522659979760646,0.00608234089728022
M,333,0.03620386352905856,0.003106599435026179,0.0309240221977233,0.0408160090446472,-0.042118372693216964,0.0035862830941053893,-0.0511009991168975,-0.033840000629425,0.0374523669304932,0.003632805643755818,0.0314989984035491,0.0441100001335144,0.005975756297413343
M,334,0.006231391041941848,0.003271354449307461,0.000900000333786,0.0111989974975585,-0.04113989925155268,0.0034975280721436927,-0.0518639981746673,-0.0330419987440109,0.05107040227164878,0.0042204944238748016,0.0436629988253116,0.0590979978442192,0.006383340483664896
M,335,0.11530673503875728,0.00436496879229458,0.1069240272045135,0.1225090026855468,-0.034619201106961615,0.004179788969003146,-0.0438039973378181,-0.0260489992797374,0.02783559174579977,0.0034788684452915584,0.0215599983930587,0.0352099984884262,0.00697324272076853
M,336,0.1349242897428704,0.004520636656745622,0.1260460317134857,0.1426259875297546,-0.031524745538037156,0.003901125455225145,-0.0402969978749752,-0.0235379990190267,0.024114313695204986,0.0032275288465440657,0.0183070003986358,0.0310829952359199,0.006787626835278432
M,337,0.07505027817551196,0.0041413594841426616,0.0676169991493225,0.0812749862670898,-0.038316426016169844,0.004144891192893874,-0.0469710007309913,-0.0296729989349842,0.03893127821429942,0.004302565046773854,0.0313929989933967,0.0474409982562065,0.007269322345277287
M,338,0.09527600428761811,0.004273428939252214,0.0873579978942871,0.1020230054855346,-0.03687175150585946,0.004296049241021539,-0.046044997870922,-0.0280689988285303,0.032782094762522744,0.0039026582983361043,0.0258359983563423,0.0407979935407638,0.007207563789082391
M,339,0.06406582830220281,0.0019222521091170348,0.059557020664215,0.067654013633728,0.02972831938570063,0.0013366329210484499,0.0265300013124942,0.0325540006160736,0.007021325227071501,0.0011613201917571034,0.0047079995274543,0.0089469999074935,0.002613485282992456
M,340,-0.009209889279314704,0.002067982317422487,-0.0128410160541534,-0.0054740011692047,-0.02736210652224759,0.0025131053461662296,-0.0322620011866092,-0.0218949988484382,0.01425268064589185,0.0013425332303580104,0.0117850005626678,0.0165080055594444,0.0035206029058553138
M,341,-0.0072997933661443516,0.002631425095733539,-0.0119419991970062,-0.0025700032711029,-0.036080852018658176,0.0035844724523594784,-0.0431249998509883,-0.0278209988027811,0.02515529010158314,0.002064164715128644,0.0219030007719993,0.028558000922203,0.004902409281910513
M,342,-0.0011883027102114498,0.001081482565967624,-0.0026650130748748,0.0005100071430206,-0.024770863861198207,0.0018594631692463658,-0.0285900011658668,-0.020661998540163,0.009583277859278634,0.0004945428555074415,0.0085140019655227,0.0106479972600936,0.00220721101261504
M,343,-0.056462172573134704,0.004136009236067227,-0.0661990046501159,-0.0468229949474334,-0.03148103552765743,0.005832989141105948,-0.0456769987940788,-0.0180430002510547,0.05926130185201319,0.005389519249850229,0.0482060015201568,0.0696630030870437,0.008954175141552655
